player1_age,player2_age,player1_ht,player2_ht,p1_hand_R,p1_hand_L,p1_hand_U,p2_hand_R,p2_hand_L,p2_hand_U,player1_rank,player1_rank_pts,player2_rank,player2_rank_pts,log_rank_diff,rankpoints_diff,ace_diff,df_diff,in1_pct_diff,won1_pct_diff,sv_win_pct_diff,bp_saved_pct_diff,bp_per_game_diff,p1_ace_percent,p1_doublefault_percent,p1_1in_percent,p1_1won_percent,p1_serve_win_percent,p1_breakp_saved,p1_breakp_succeed,p2_ace_percent,p2_doublefault_percent,p2_1in_percent,p2_1won_percent,p2_serve_win_percent,p2_breakp_saved,p2_breakp_succeed,player1_h_ace,player1_h_df,player1_h_svpt,player1_h_1stin,player1_h_1stwon,player1_h_2ndwon,player1_h_bpsaved,player1_h_bpfaced,player1_h_svgms,player2_h_ace,player2_h_df,player2_h_svpt,player2_h_1stin,player2_h_1stwon,player2_h_2ndwon,player2_h_bpsaved,player2_h_bpfaced,player2_h_svgms,y
1.2642169495209417,0.43908543426214564,-1.168717627632051,-0.4281154315628296,1,0,0,1,0,0,1.4982503040040924,-0.6489931557938332,-0.6687627022894718,0.3815664164965307,-1.665093381170349,-0.7940037256572239,0.03927128249834101,0.8378987530563673,-0.8347612041612459,-0.09358956479598539,-0.7913028867560985,-0.8677251773228918,0.19821875382787224,-0.9689498007533455,0.8939439433031157,0.4625942950066284,-1.0470184898964507,-1.4755363556051415,-1.3255027532684673,0.13114384342216406,-1.0227708984084465,-0.25450891614776405,1.6060091848122227,-0.9117721476804577,-0.4118415537947108,-0.13114384342216406,1.3255027532684667,-0.8059985549671841,1.1914761725790812,0.8398519077165789,0.9767472778902511,0.4502240564249892,-0.5605696322757617,0.4595062901801475,1.397009073393778,0.8632430913623554,-0.9979532363586869,-0.3311783002420958,-0.3050275328241268,0.533968283285125,0.10997909147286698,-1.2702176348014877,0.2044646553166367,0.29205785388825667,-0.5799798072721716,0
1.2642169495209417,-0.41125084279609675,-1.168717627632051,0.3052077222492148,1,0,0,1,0,0,1.4982503040040924,-0.6489931557938332,-0.2721740783507456,-0.2607346988676996,-0.9274337944050915,-0.29761983409316617,-0.31887263849603315,1.32425483990615,-0.4009869238974055,0.2204338308967691,-0.45886842585343346,-0.794398598908978,0.126613343858477,-1.079692377182903,0.694779121863736,0.285666567296531,-1.4650102686442872,-1.8888505210189153,-1.4375436385994584,0.3422733367180179,-0.6354157356045184,-1.1215668546149262,0.8352299086635102,-1.7504709888265733,-1.2475434717183995,-0.3422733367180179,1.4375436385994576,-0.9187349196299076,0.9949186171797318,0.8615128824722654,0.8936869175674285,0.18607210040005875,-0.4705553642574395,0.5954383064766764,1.6738499195514247,0.6713039820848031,-0.6371253376036178,-1.0899443568808573,-0.21379536872138252,0.2357440418559006,-0.4992530300691578,-0.7309235830158842,0.5337254978059351,0.793080546914203,-0.45626319576493324,0
0.6988111776617119,-2.0088523330267334,0.5693561964423357,0.3052077222492148,1,0,0,1,0,0,0.36254597363216995,-0.45943325824927705,1.6084235900038595,-0.6495872660071256,0.45529562614570157,0.14867847561938297,0.49018659450848434,-0.5707218584384828,-0.44261458367518197,0.5086597198181603,0.3326811320584471,0.7472402950850717,0.409579489369247,-0.355829049275804,-0.8212158398737948,-0.19986126682167638,-0.34591576376900557,-0.06775510113654758,0.1359000988749071,0.8843625762614284,-1.0371565855593854,-0.039342339061100406,0.40422766495161017,-1.0301706154879373,-0.49865143385488253,-0.8843625762614284,-0.1359000988749078,-0.5646101035717058,-1.009968447893631,-1.0918738209955157,-1.0130097982875779,-1.0745423112758372,-0.4660546508565234,0.02452383803125581,-0.04256332662598434,-0.9144083514851348,-1.071969215590496,-0.3058860983541368,-0.8220097960730116,-0.5119776069449095,-0.8546384343020056,-0.6463284376377507,-0.7558794686104828,-0.45019798763166347,-0.76555472453303,0
1.1871161624492292,0.33601437037629844,0.27967722576327125,1.0385308760612593,1,0,0,1,0,0,0.4634974696652297,-0.4704812277380702,0.8280395235437853,-0.5639471172918948,0.15200076970104592,0.07399729553722294,-0.731908013578285,1.5770009549281758,-0.45034648153989565,0.3036495796363469,0.33048431809411144,-0.04881589412722965,-0.609941735832599,-0.27469625160383243,0.9741683862766055,-0.4850815146764763,0.3241527991338005,-0.17606823428009996,-0.3224700655433951,0.2532428274968747,0.7432626515417736,-1.1885827975864138,0.128178585794555,-0.08878662544517676,-0.6015421611840702,-0.2532428274968747,0.32247006554339436,-0.4253475354589299,0.5660657690356972,-0.7461646638947628,-0.8579637923516437,-0.6990401460957827,-0.49755964466293656,-0.46483142063624716,-0.3747723420151606,-0.728375060954584,0.7229182807808735,-1.0899443568808573,0.12376363845877164,0.1709126850234604,0.12690220596014448,-0.5723076854318833,0.5337254978059351,0.7374113588002092,-0.08511336124321738,1
-0.9460056132015023,0.5936920300909173,-0.4445202009343899,-0.13478617003801185,1,0,0,1,0,0,1.6244396740454172,-0.6559708207341236,0.21396681550962854,-0.41754875496112887,-0.5656896494921665,-0.1817969260615527,-0.6193770394078721,-1.0238233728702788,2.7168253839543044,-1.6732962299286225,0.13268318743123805,4.314019697260332,1.211302527207683,-0.7250037207917369,-0.033455560521657705,3.223185227400455,-1.3488920774774205,0.4412362922564749,4.948786825267084,0.9756618166055823,0.13684367524868518,1.3717146637794158,-0.4750010033155419,0.9229769607344378,0.25828671776489004,-0.9756618166055823,-4.948786825267085,-0.7595776989295921,-0.18442671521636386,-0.46413877257572894,1.1705547853101694,0.47867119015075044,-1.5057194464681423,2.2266225020350205,0.012804842605544792,-1.720552610450858,0.029018475482663446,1.1104772073715516,-0.33239718205494984,-0.5162996974004062,-0.14386762583630988,-0.2233527107470814,-0.8656330827735822,-0.5429799678216537,-0.08511336124321738,0
-0.14929748012713334,1.0317440516057692,0.27967722576327125,1.0385308760612593,0,1,0,1,0,0,0.526592154685892,-0.48269214138357847,0.2267599969270068,-0.42275660184246044,-0.16894417070376228,-0.04450876866500705,-1.0488964625082515,0.3498689777137271,1.0413419574316978,-2.364401346454057,-2.3507230917719757,-1.1540121945833666,1.0692138678297545,-1.65238548191735,0.17217541017867993,0.71332260364409406,-3.7404489628763224,-3.72374057165221,-2.9113122071840447,1.3134690058789504,-0.19252803997891255,-0.3077246055880429,-0.7067289168785391,-0.5148114823562686,-0.5794527526902004,-1.3134690058789504,2.9113122071840447,-1.5951531076062477,-0.18442671521636386,-0.9796699717610611,-0.5091102789957901,-1.8539937753617073,-1.8207693845322692,-0.7638818564886103,0.9356076631310333,-1.1004416420156866,-0.22078545442469194,-0.3311783002420958,-0.14080963743918734,-0.47740088330094144,-0.6346379459673855,0.31594134103852145,-0.37174181903963527,0.29205785388825667,-0.023255055489598248,0
1.135715637734753,1.2121184134060021,1.4383931084795292,0.3052077222492148,1,0,0,1,0,0,0.1480240445619179,-0.407100771197099,-0.7327286093763631,0.9226038425015356,-1.3634827088403783,-1.0260967344155534,-1.0324909732749898,-0.22569390698784994,0.2867327043605507,-1.2071931249314987,-0.9991322156540211,-0.1781171463693982,1.5384420244741472,-0.08020118236740735,-0.05794034148016758,0.11352546924603699,-0.17542368574308947,-0.1443361582772555,1.116988546947158,-1.3507461849940225,1.3555677555161105,0.25172860812095704,-0.2778910642255786,1.4568929062785343,1.1580046480104846,1.3507461849940225,-1.1169885469471588,0.04814519612450831,0.11577027848446049,0.5456958705343614,0.5245297605771081,0.4274663494443799,0.25856020669096863,1.6557080335896,1.1201682272361313,0.38782468222872474,1.3890620938671545,0.35171115073279,0.33359761589508324,0.13201387092399572,0.7192112130148905,0.5697267771729232,-0.37174181903963527,-0.9326642846196119,0.5953280020465953,1
1.2128164248064663,-0.9008383962538722,0.27967722576327125,1.7718540298733036,1,0,0,0,1,0,-0.7100636717190902,0.9244702882416543,-0.2210013526812325,-0.28098743673954474,1.048156237724814,0.9281353431834843,0.75219315596289,-0.18346231934552407,-0.8760846786895883,1.1881409084459402,0.7487359670570107,1.1740112409797812,-0.5290774920483305,1.1849487053096386,0.35289235633411326,-0.4830404800836944,1.576733052930006,1.044014838184006,1.2405949430219954,0.37080434932556694,0.13804389074265092,0.6053276066290775,0.7122280065413356,-0.04164020992266423,0.045883861246072355,-0.37080434932556694,-1.2405949430219962,1.5243284181199328,0.7161642658861095,1.0642596061854894,0.6149732640397371,1.2808803612172301,1.109195039464111,0.10608304780917345,-0.4301405112466897,1.3800022317249987,0.27882240539001907,0.8069707847160468,0.6072941082033162,0.9099901529132779,0.8376730144258402,-0.1916295312302808,0.03983423407198747,0.23638866577426285,1.0283361423219313,1
-1.7684140086331095,1.2121184134060021,0.27967722576327125,2.9451710759725747,1,0,0,1,0,0,-0.15483044353726144,-0.2937137159173798,-0.6559695208720935,0.3786731682291243,-0.8120252328026295,-0.518533025473927,-2.9459297731894467,-0.4030774781817694,-0.9506923556578168,-1.657412218697698,-1.9681136299342183,-0.8539372736895049,2.1549701108776427,-0.1840172878127426,-0.43469562616158103,0.9697500569705476,-0.8710063982517077,-0.6484458184311979,-0.45503125954306645,-0.7133741297612541,3.912519155728917,0.11776795290257172,2.2741335834831085,1.3753819454338583,1.9255629772180443,0.7133741297612541,0.4550312595430657,-0.3696425082138195,-0.6347222057676005,-0.8371407578686448,-0.26362076959722697,-0.5795621844475838,-1.3166894836296663,0.18764225758709038,0.4557501964577793,-0.728375060954584,3.6650534552452823,0.12408133374116129,0.05077790717657645,1.2211806657089916,1.8022905402007128,-1.3653871733518879,-1.5241547677521787,-1.8790404825575102,0.2860364732784985,0
1.2128164248064663,0.3102466044048362,2.8867879618748513,1.7718540298733036,1,0,0,1,0,0,-0.6343500496942954,0.3778865345855722,-0.7071422465416066,0.749008946457149,-0.2006745132716574,-0.28822878749600833,1.9671626168991838,0.03943504087361596,2.284961641380443,0.5107722304212315,1.2707634481480201,1.2825765818632178,-0.871869087290648,3.724207355012625,0.09773704594281636,1.9515249909549175,1.2252779090217265,1.7317862319197135,1.3843233105508752,0.3763264807979944,0.9857966032859722,0.04378499587351982,-1.1625246988781377,0.524944269379889,0.03869747117131999,-0.3763264807979944,-1.3843233105508759,3.696824480679237,0.19081952690966666,0.3091580262022686,1.3126802907514432,1.8441336089873108,-1.0016395455655394,-0.9541866793037505,-1.482135726645747,0.5118468759157585,0.8339422496285867,-0.02767187758659086,-0.19554893590083341,-0.7496925819971905,-0.5161761445564365,0.5697267771729232,-0.5363722402842841,-0.4316415915936655,0.10046155601764112,0
-0.12359721776989524,1.6501704349208541,0.27967722576327125,-0.8681093238500562,0,1,0,1,0,0,0.8420655797892039,-0.5565390953349852,0.047655457083711085,-0.37935787783136377,-0.4244803068553567,-0.1348416930757635,0.8391499612605562,-0.15309008500987456,0.4363043592915727,0.12307299014433232,0.3993001172904604,1.035890309344198,-0.5894213778063198,0.3133205231020646,-0.1481954117155258,-0.36077689088280734,-0.6762667034589787,0.034479266300266785,0.4407888507730546,0.9756618166055823,-0.8537922733673065,0.0616620358879722,-0.9589886575806394,-0.8368381565625981,-0.48544741588856016,-0.9756618166055823,-0.4407888507730553,0.10385022336961848,-0.3345252120667762,-0.6278957417287164,-0.7029177864157086,-0.9038595089212672,0.3215701943037938,0.10608304780917345,-0.09793149585751397,-0.6043528672675491,-0.9979532363586869,-0.4070549059059717,-1.3724438528262355,-1.5665676780859363,-1.7177172731532073,-0.1916295312302808,-0.20711139779498602,0.29205785388825667,-1.136704559054746,0
0.7502117023761872,-0.9266061622253344,-0.4445202009343899,-0.4281154315628296,1,0,0,1,0,0,3.088236366524784,-0.7280733584504578,0.5210031695267069,-0.48814401268584606,-0.7075345039522706,-0.18269131145175824,1.277780147126434,0.14787184003292472,0.9831282039280808,2.804254460239186,2.31470562592278,-0.4325582936638487,-2.5483793417071676,0.7258660250541196,0.1242980536475903,0.9806609476416696,0.2846266879959364,0.07832752506018151,-0.8773392119444982,0.28017642692511974,-1.051507619581305,-0.07843967960079158,-0.3584995119608543,-3.5061359087657213,-2.9327590956354985,-0.28017642692511974,0.8773392119444975,0.0759977097470634,-0.4846237089171882,-1.746901697607466,-1.0905328012555453,-0.9379960693921812,-2.041304341177158,-0.9541866793037505,-0.7069813574043363,-1.534519319920306,-0.933189254530854,0.07349692996524401,0.4704458620491997,0.2011673182119326,-1.2495111056718362,0.30536694786625534,1.9879608854670021,2.426043398258028,-1.0748462533011267,0
1.2899172118781799,-1.4677292476260335,-0.4445202009343899,-2.334755631474145,1,0,0,0,1,0,0.11016723354952047,-0.39954163417845107,0.32910544826603294,-0.445902587981712,0.13030293114173197,0.03732749453879705,1.0187380886903632,1.4856770988199155,-0.46060423185586935,1.3146063201981153,0.20929992398223238,-0.33331261014679003,0.013424017757939586,-0.04371860173398918,0.9650935820184797,-0.38113081878437277,0.12320831644360199,-0.32831836717941676,0.02438743144227863,-0.4787858038769716,-1.4602632228906942,-1.072328878756168,0.24666169851782985,-1.6537770697421883,-0.5926391354083063,0.4787858038769716,-0.02438743144227934,0.02029268250195297,1.0163612595869336,0.28186519801010423,0.03355074177998182,0.08610074473523979,0.1325402314653172,0.6769975162545934,0.7325910426154264,0.07776919801113909,-1.4420491117495413,-1.2227284167926407,-1.1261170097488256,-0.8469396172458507,-1.3623318689203594,-0.42162258272708253,0.10157064203873102,-0.1254610569666985,-1.3841377820692236,0
-1.9997163698482496,1.2121184134060021,1.0038746524609323,-1.6014324776621007,1,0,0,1,0,0,0.009215737516460692,-0.35883858869342367,-0.06748317567269331,-0.33248725589937944,-0.06235479041035105,-0.019018785044150034,0.874695620171358,0.1604947726322591,-0.09332063942399442,0.9291564521807182,0.25172940567772745,0.52595907122391,0.048622278378173525,0.3795172972445909,-0.07276978099786853,-0.4943635296731701,0.03050362440675813,-0.679268124569523,0.5910554499228551,0.13114384342216406,-0.8370763406096391,-0.29318328137103516,-0.3692152307319566,-1.2249835509167215,-0.9904336709009856,-0.13114384342216406,-0.5910554499228557,0.38237535959517033,-0.03432821836595151,0.11810822885711679,-0.1602567656399366,-0.135786898325702,-0.15100471279239655,1.0847935651441794,0.8433273810784847,-0.4803306735805153,-0.44283339212011924,0.4275877563966659,2.413690957437653,1.791696605834465,1.0576735027604598,2.028993034945732,2.180029710252426,2.5188253784480175,2.265502257394317,1
-2.076817156919963,0.38754990231922204,0.27967722576327125,-0.4281154315628296,1,0,0,0,1,0,1.1323011308842508,-0.6088715823871633,-0.15703544559434116,-0.30124017461138985,-0.6975689362245969,-0.23546004947388327,-0.2619628542593937,-0.049273424797135985,0.9554401625644412,0.07050023761808373,-0.16585678673278736,0.2519600359181372,0.5876505461988442,-0.5364670087548998,-0.3570219408883657,0.3022968238178563,-0.1690043782025467,-0.14041224486000878,0.5791922973583978,-0.23079243079930178,-0.17176578841933068,-0.29002742100718165,-1.0023395551181107,-0.2628231211517506,0.0785367176689093,0.2307924307993025,-0.5791922973583985,-0.4114212786476524,-0.18442671521636386,0.5365982611369737,0.6214335142870673,0.521341890739393,0.06953024385249205,1.6149284287006416,1.397009073393778,0.6048635211810345,-0.3318094232724056,-0.482931511569848,-0.7155722712864762,-1.0738493661593913,-1.0915620371239039,0.5380035976561225,0.12214944469431245,0.013711913318286572,-0.45626319576493324,0
0.13340540580248203,-0.6689285025107157,-0.4445202009343899,-0.8681093238500562,1,0,0,1,0,0,-0.016022136491804253,-0.3576756445367086,0.41865771818768077,-0.4632620775861506,0.27227457711618225,0.08294114943927802,-0.5251323725407674,-0.6776919655366939,0.4705582933535423,-0.9928074200708364,-0.38638067811445703,0.6197385413970872,0.6150719908580362,-0.7194813640089647,-1.1363948744673054,0.6922551443159759,-1.1911122454485814,-0.5237563258439141,-0.19575715951429745,1.0393990221288592,0.011312045629813599,-0.20826194794371172,0.05238070839550896,0.16013226067428307,-0.009032306374155008,-1.0393990221288592,0.19575715951429676,-0.7038726716844818,-1.0850176963188372,-0.1457224436671417,0.22735824919990022,-0.27233314020935756,-0.30852968182446,0.02452383803125581,0.12354118106860354,-0.35630847989348147,-0.3595654154843339,-0.6346847228976005,-1.4454295841084306,-1.2035120798242718,-1.0746389226366257,-1.175048096251087,-1.1948939252628807,-0.9326642846196119,-1.0129879475475077,1
-0.5348014154856993,0.5163887321765315,-0.4445202009343899,-1.6014324776621007,1,0,0,1,0,0,1.750629044086742,-0.6612040694393414,0.6745213465352461,-0.5245989408551672,-0.3638193987606274,-0.1030910117234679,0.7563189957426035,0.3447364083185797,-1.0945346925604005,0.5098129310560986,-0.0707360276668878,0.5256891330332057,0.16710994994406903,0.6698004303236708,-0.30189581682588934,-0.8303680367040445,0.08558448548027586,-0.23511812127380383,1.2002885095193314,-0.47345425101596506,-0.3824232764641216,-0.7755941412219634,0.6618257953599355,-0.6038602686934862,-0.13758678306263655,0.47345425101596506,-1.200288509519332,0.9951306592913848,0.04072103005925432,1.127942871967207,0.459927258103802,0.47867119015075044,1.3297299961089997,1.8188264531454346,1.2309045656991897,0.5738579727592754,-0.22078545442469194,-0.5588081172337243,0.7258959215368835,0.9877877811122063,0.65151875506577694,0.2207718024881207,1.1922471827845313,1.0157572993701793,0.5953280020465953,1
0.33900750466038404,-1.776942439283576,-1.8929150543297122,0.3052077222492148,1,0,0,1,0,0,0.5013542806776271,-0.4792033089134332,-0.1826218084290977,-0.2896671815417641,-0.46758293208315554,-0.1446799323680241,-0.5357862917077421,-0.29990006321395346,-0.3706902618340328,0.1655915193331287,-0.1048098477451519,0.7362235561359265,0.08536342904881088,-0.9815053993734587,-0.8691998796597878,0.3488393483090782,-0.4377170428549543,-0.06436281538398018,0.8111642712127044,0.19961827368027837,-0.23568474922452834,-0.45912310989020183,0.8572959092365269,-0.6577361864439346,0.07342017321519058,-0.19961827368027837,-0.8111642712127051,-0.9545452942874786,-0.8598699510432187,-0.2276009282436361,-0.018131260198663828,-0.18699173903207253,-0.2140147004052217,0.4323198869208419,0.06817301183707392,-0.5423417704240322,-0.3318094232724056,-0.5588081172337243,-0.4692454282090663,0.015317428625603584,-0.24540631275998087,-0.5088613263982832,0.12214944469431245,0.23638866577426285,-0.023255055489598248,0
